ID,Response
64872,0
64873,1
64874,1
64875,0
64876,1
64877,0
64878,0
64879,0
64880,1
64881,0
64882,1
64883,0
64884,0
64885,0
64886,0
64887,0
64888,0
64889,0
64890,1
64891,1
64892,0
64893,0
64894,1
64895,0
64896,0
64897,1
64898,0
64899,0
64900,0
64901,0
64902,0
64903,0
64904,0
64905,0
64906,1
64907,1
64908,0
64909,0
64910,1
64911,0
64912,0
64913,0
64914,0
64915,0
64916,0
64917,1
64918,1
64919,0
64920,0
64921,0
64922,0
64923,0
64924,0
64925,1
64926,1
64927,0
64928,0
64929,0
64930,1
64931,0
64932,0
64933,0
64934,1
64935,0
64936,1
64937,1
64938,0
64939,0
64940,0
64941,0
64942,1
64943,0
64944,0
64945,0
64946,1
64947,1
64948,0
64949,0
64950,0
64951,0
64952,1
64953,1
64954,0
64955,0
64956,0
64957,1
64958,0
64959,1
64960,0
64961,1
64962,0
64963,1
64964,0
64965,0
64966,0
64967,1
64968,1
64969,1
64970,0
64971,1
64972,0
64973,0
64974,0
64975,1
64976,0
64977,0
64978,1
64979,0
64980,1
64981,1
64982,0
64983,0
64984,0
64985,0
64986,0
64987,0
64988,0
64989,1
64990,0
64991,1
64992,1
64993,1
64994,0
64995,0
64996,1
64997,0
64998,0
64999,0
65000,0
65001,1
65002,1
65003,1
65004,0
65005,1
65006,1
65007,0
65008,0
65009,0
65010,0
65011,1
65012,0
65013,0
65014,1
65015,0
65016,0
65017,1
65018,1
65019,1
65020,0
65021,0
65022,0
65023,0
65024,0
65025,0
65026,0
65027,0
65028,0
65029,0
65030,1
65031,0
65032,0
65033,1
65034,0
65035,0
65036,0
65037,1
65038,0
65039,0
65040,0
65041,1
65042,1
65043,1
65044,1
65045,1
65046,1
65047,0
65048,1
65049,0
65050,0
65051,0
65052,1
65053,1
65054,0
65055,1
65056,0
65057,0
65058,0
65059,0
65060,0
65061,0
65062,1
65063,0
65064,1
65065,1
65066,0
65067,1
65068,0
65069,1
65070,0
65071,0
65072,0
65073,0
65074,0
65075,0
65076,0
65077,0
65078,1
65079,0
65080,0
65081,0
65082,1
65083,0
65084,1
65085,1
65086,0
65087,0
65088,0
65089,1
65090,1
65091,0
65092,0
65093,0
65094,1
65095,1
65096,1
65097,1
65098,1
65099,1
65100,0
65101,0
65102,0
65103,1
65104,1
65105,0
65106,1
65107,0
65108,0
65109,0
65110,1
65111,1
65112,1
65113,0
65114,0
65115,1
65116,1
65117,0
65118,1
65119,0
65120,1
65121,0
65122,0
65123,1
65124,1
65125,0
65126,1
65127,0
65128,0
65129,0
65130,0
65131,0
65132,1
65133,0
65134,1
65135,1
65136,0
65137,1
65138,0
65139,0
65140,1
65141,0
65142,0
65143,0
65144,1
65145,0
65146,0
65147,0
65148,1
65149,1
65150,0
65151,0
65152,0
65153,1
65154,0
65155,1
65156,0
65157,0
65158,0
65159,1
65160,1
65161,1
65162,0
65163,1
65164,1
65165,0
65166,0
65167,0
65168,0
65169,0
65170,1
65171,0
65172,0
65173,0
65174,0
65175,1
65176,0
65177,0
65178,0
65179,0
65180,1
65181,1
65182,1
65183,1
65184,1
65185,1
65186,0
65187,0
65188,1
65189,0
65190,0
65191,0
65192,0
65193,1
65194,0
65195,0
65196,0
65197,0
65198,0
65199,0
65200,0
65201,1
65202,0
65203,1
65204,0
65205,0
65206,1
65207,1
65208,0
65209,0
65210,1
65211,1
65212,1
65213,1
65214,1
65215,1
65216,0
65217,0
65218,0
65219,1
65220,0
65221,0
65222,1
65223,0
65224,0
65225,0
65226,0
65227,1
65228,1
65229,0
65230,0
65231,0
65232,0
65233,0
65234,0
65235,1
65236,0
65237,0
65238,0
65239,1
65240,0
65241,0
65242,0
65243,0
65244,0
65245,0
65246,1
65247,1
65248,0
65249,0
65250,0
65251,0
65252,1
65253,1
65254,1
65255,0
65256,0
65257,1
65258,0
65259,1
65260,0
65261,0
65262,0
65263,0
65264,1
65265,1
65266,0
65267,0
65268,0
65269,1
65270,0
65271,1
65272,0
65273,1
65274,1
65275,0
65276,1
65277,1
65278,0
65279,1
65280,0
65281,0
65282,1
65283,0
65284,0
65285,1
65286,0
65287,1
65288,0
65289,0
65290,0
65291,1
65292,1
65293,1
65294,1
65295,0
65296,0
65297,1
65298,0
65299,1
65300,0
65301,1
65302,0
65303,0
65304,0
65305,1
65306,1
65307,0
65308,1
65309,0
65310,0
65311,1
65312,0
65313,1
65314,1
65315,1
65316,0
65317,0
65318,1
65319,0
65320,1
65321,0
65322,1
65323,0
65324,0
65325,0
65326,0
65327,0
65328,0
65329,1
65330,0
65331,1
65332,1
65333,0
65334,0
65335,0
65336,0
65337,1
65338,0
65339,0
65340,0
65341,1
65342,0
65343,1
65344,0
65345,0
65346,0
65347,0
65348,1
65349,0
65350,1
65351,1
65352,1
65353,0
65354,0
65355,1
65356,0
65357,1
65358,1
65359,0
65360,0
65361,0
65362,0
65363,0
65364,1
65365,1
65366,0
65367,0
65368,1
65369,1
65370,1
65371,0
65372,0
65373,0
65374,0
65375,1
65376,1
65377,0
65378,0
65379,0
65380,0
65381,0
65382,1
65383,0
65384,1
65385,1
65386,0
65387,0
65388,1
65389,0
65390,0
65391,0
65392,0
65393,1
65394,0
65395,0
65396,1
65397,0
65398,0
65399,1
65400,0
65401,1
65402,0
65403,0
65404,1
65405,1
65406,1
65407,1
65408,1
65409,0
65410,1
65411,1
65412,0
65413,0
65414,0
65415,0
65416,0
65417,0
65418,0
65419,0
65420,1
65421,0
65422,0
65423,1
65424,0
65425,0
65426,0
65427,0
65428,0
65429,0
65430,0
65431,0
65432,1
65433,0
65434,0
65435,1
65436,0
65437,0
65438,0
65439,1
65440,1
65441,0
65442,1
65443,0
65444,0
65445,0
65446,1
65447,1
65448,1
65449,0
65450,0
65451,1
65452,1
65453,0
65454,0
65455,0
65456,1
65457,1
65458,1
65459,0
65460,0
65461,1
65462,0
65463,0
65464,0
65465,0
65466,0
65467,1
65468,0
65469,0
65470,0
65471,0
65472,0
65473,0
65474,1
65475,0
65476,0
65477,1
65478,0
65479,0
65480,0
65481,1
65482,0
65483,0
65484,0
65485,1
65486,0
65487,0
65488,1
65489,0
65490,0
65491,0
65492,1
65493,0
65494,1
65495,1
65496,0
65497,0
65498,0
65499,0
65500,1
65501,0
65502,1
65503,1
65504,1
65505,0
65506,1
65507,1
65508,0
65509,1
65510,1
65511,0
65512,1
65513,0
65514,1
65515,0
65516,0
65517,0
65518,0
65519,0
65520,1
65521,0
65522,1
65523,0
65524,0
65525,0
65526,0
65527,1
65528,0
65529,0
65530,1
65531,1
65532,0
65533,1
65534,1
65535,0
65536,0
65537,1
65538,0
65539,0
65540,1
65541,0
65542,0
65543,1
65544,0
65545,0
65546,0
65547,1
65548,0
65549,1
65550,0
65551,0
65552,0
65553,1
65554,0
65555,1
65556,0
65557,0
65558,1
65559,0
65560,0
65561,0
65562,0
65563,0
65564,1
65565,0
65566,1
65567,1
65568,0
65569,0
65570,0
65571,0
65572,1
65573,0
65574,1
65575,0
65576,0
65577,0
65578,1
65579,1
65580,0
65581,0
65582,0
65583,0
65584,0
65585,1
65586,0
65587,0
65588,1
65589,0
65590,0
65591,0
65592,1
65593,0
65594,1
65595,1
65596,0
65597,1
65598,1
65599,1
65600,0
65601,0
65602,0
65603,0
65604,1
65605,0
65606,0
65607,1
65608,1
65609,0
65610,0
65611,0
65612,1
65613,0
65614,0
65615,1
65616,0
65617,0
65618,0
65619,1
65620,1
65621,0
65622,1
65623,0
65624,0
65625,0
65626,0
65627,0
65628,0
65629,0
65630,1
65631,0
65632,1
65633,1
65634,0
65635,0
65636,0
65637,0
65638,0
65639,1
65640,0
65641,0
65642,1
65643,0
65644,1
65645,1
65646,0
65647,1
65648,0
65649,0
65650,0
65651,0
65652,0
65653,0
65654,1
65655,1
65656,0
65657,0
65658,0
65659,0
65660,1
65661,1
65662,0
65663,1
65664,0
65665,0
65666,0
65667,0
65668,1
65669,0
65670,1
65671,0
65672,0
65673,0
65674,1
65675,0
65676,0
65677,0
65678,1
65679,0
65680,0
65681,0
65682,1
65683,0
65684,0
65685,1
65686,1
65687,0
65688,1
65689,1
65690,1
65691,0
65692,0
65693,1
65694,1
65695,0
65696,1
65697,1
65698,1
65699,1
65700,0
65701,1
65702,1
65703,0
65704,1
65705,0
65706,0
65707,1
65708,0
65709,1
65710,0
65711,0
65712,1
65713,1
65714,0
65715,1
65716,0
65717,0
65718,1
65719,0
65720,0
65721,0
65722,1
65723,1
65724,0
65725,1
65726,0
65727,1
65728,1
65729,1
65730,0
65731,0
65732,0
65733,1
65734,0
65735,1
65736,1
65737,1
65738,0
65739,0
65740,1
65741,1
65742,1
65743,0
65744,0
65745,0
65746,1
65747,1
65748,1
65749,1
65750,0
65751,1
65752,1
65753,0
65754,0
65755,1
65756,1
65757,0
65758,1
65759,1
65760,0
65761,1
65762,1
65763,0
65764,1
65765,0
65766,1
65767,0
65768,0
65769,0
65770,1
65771,0
65772,0
65773,1
65774,1
65775,1
65776,0
65777,1
65778,0
65779,0
65780,0
65781,0
65782,1
65783,0
65784,0
65785,1
65786,0
65787,0
65788,1
65789,1
65790,1
65791,0
65792,0
65793,1
65794,1
65795,1
65796,0
65797,0
65798,0
65799,1
65800,1
65801,1
65802,0
65803,0
65804,0
65805,1
65806,1
65807,1
65808,1
65809,0
65810,0
65811,1
65812,1
65813,0
65814,0
65815,0
65816,1
65817,0
65818,1
65819,1
65820,1
65821,1
65822,0
65823,0
65824,0
65825,0
65826,0
65827,0
65828,1
65829,0
65830,1
65831,0
65832,1
65833,0
65834,0
65835,0
65836,0
65837,1
65838,1
65839,0
65840,1
65841,0
65842,0
65843,0
65844,1
65845,0
65846,1
65847,0
65848,0
65849,0
65850,0
65851,1
65852,0
65853,0
65854,1
65855,1
65856,0
65857,0
65858,0
65859,0
65860,0
65861,0
65862,0
65863,0
65864,0
65865,0
65866,0
65867,1
65868,0
65869,0
65870,1
65871,1
65872,1
65873,0
65874,0
65875,0
65876,0
65877,0
65878,0
65879,1
65880,0
65881,0
65882,0
65883,0
65884,1
65885,0
65886,1
65887,1
65888,0
65889,1
65890,0
65891,0
65892,0
65893,0
65894,0
65895,0
65896,0
65897,0
65898,0
65899,1
65900,0
65901,1
65902,0
65903,0
65904,1
65905,1
65906,0
65907,1
65908,0
65909,1
65910,0
65911,0
65912,0
65913,1
65914,1
65915,0
65916,0
65917,0
65918,1
65919,1
65920,0
65921,0
65922,0
65923,1
65924,0
65925,0
65926,0
65927,0
65928,0
65929,0
65930,0
65931,1
65932,1
65933,0
65934,0
65935,1
65936,0
65937,1
65938,1
65939,0
65940,1
65941,1
65942,1
65943,0
65944,0
65945,0
65946,0
65947,0
65948,0
65949,0
65950,1
65951,0
65952,0
65953,1
65954,0
65955,0
65956,1
65957,0
65958,0
65959,0
65960,0
65961,0
65962,0
65963,0
65964,0
65965,0
65966,0
65967,0
65968,0
65969,0
65970,0
65971,0
65972,0
65973,1
65974,0
65975,1
65976,1
65977,1
65978,0
65979,0
65980,1
65981,1
65982,0
65983,1
65984,1
65985,1
65986,1
65987,0
65988,1
65989,1
65990,1
65991,0
65992,0
65993,0
65994,0
65995,1
65996,1
65997,0
65998,1
65999,0
66000,1
66001,0
66002,1
66003,1
66004,0
66005,1
66006,0
66007,0
66008,0
66009,0
66010,1
66011,0
66012,0
66013,0
66014,1
66015,1
66016,1
66017,1
66018,0
66019,1
66020,0
66021,0
66022,1
66023,1
66024,0
66025,1
66026,1
66027,0
66028,1
66029,0
66030,1
66031,0
66032,0
66033,0
66034,0
66035,1
66036,0
66037,0
66038,1
66039,1
66040,0
66041,1
66042,1
66043,0
66044,0
66045,0
66046,1
66047,1
66048,0
66049,1
66050,0
66051,1
66052,0
66053,0
66054,1
66055,1
66056,1
66057,0
66058,1
66059,0
66060,0
66061,0
66062,1
66063,0
66064,0
66065,0
66066,1
66067,1
66068,0
66069,0
66070,0
66071,0
66072,1
66073,1
66074,0
66075,0
66076,0
66077,0
66078,0
66079,1
66080,1
66081,0
66082,0
66083,0
66084,0
66085,1
66086,1
66087,1
66088,0
66089,0
66090,0
66091,0
66092,0
66093,0
66094,1
66095,1
66096,0
66097,0
66098,1
66099,0
66100,1
66101,0
66102,1
66103,0
66104,1
66105,0
66106,0
66107,0
66108,1
66109,0
66110,0
66111,0
66112,0
66113,0
66114,0
66115,0
66116,0
66117,0
66118,1
66119,0
66120,0
66121,1
66122,1
66123,0
66124,0
66125,0
66126,0
66127,0
66128,0
66129,1
66130,1
66131,0
66132,0
66133,1
66134,0
66135,0
66136,0
66137,1
66138,0
66139,0
66140,0
66141,0
66142,0
66143,0
66144,0
66145,1
66146,0
66147,0
66148,0
66149,0
66150,1
66151,0
66152,1
66153,0
66154,0
66155,0
66156,0
66157,1
66158,1
66159,0
66160,1
66161,0
66162,0
66163,1
66164,0
66165,0
66166,0
66167,0
66168,1
66169,1
66170,0
66171,0
66172,1
66173,0
66174,0
66175,0
66176,1
66177,0
66178,1
66179,0
66180,0
66181,0
66182,1
66183,1
66184,1
66185,0
66186,0
66187,0
66188,0
66189,0
66190,1
66191,0
66192,0
66193,1
66194,1
66195,0
66196,0
66197,1
66198,0
66199,1
66200,1
66201,0
66202,1
66203,1
66204,1
66205,0
66206,1
66207,0
66208,1
66209,0
66210,1
66211,0
66212,1
66213,1
66214,1
66215,0
66216,1
66217,1
66218,1
66219,0
66220,0
66221,1
66222,1
66223,0
66224,1
66225,0
66226,0
66227,1
66228,0
66229,0
66230,1
66231,0
66232,1
66233,0
66234,1
66235,0
66236,1
66237,1
66238,0
66239,1
66240,1
66241,0
66242,1
66243,1
66244,1
66245,0
66246,1
66247,0
66248,0
66249,0
66250,0
66251,0
66252,1
66253,1
66254,0
66255,0
66256,0
66257,0
66258,1
66259,0
66260,1
66261,1
66262,0
66263,1
66264,0
66265,0
66266,0
66267,1
66268,1
66269,1
66270,1
66271,1
66272,0
66273,0
66274,1
66275,0
66276,1
66277,0
66278,0
66279,0
66280,0
66281,0
66282,1
66283,0
66284,0
66285,1
66286,0
66287,0
66288,1
66289,0
66290,0
66291,0
66292,1
66293,1
66294,0
66295,1
66296,1
66297,1
66298,1
66299,0
66300,1
66301,1
66302,0
66303,0
66304,0
66305,0
66306,1
66307,0
66308,0
66309,0
66310,0
66311,0
66312,0
66313,1
66314,1
66315,1
66316,0
66317,0
66318,0
66319,1
66320,1
66321,0
66322,1
66323,1
66324,0
66325,1
66326,0
66327,1
66328,0
66329,1
66330,0
66331,1
66332,0
66333,1
66334,0
66335,0
66336,0
66337,0
66338,0
66339,1
66340,0
66341,1
66342,1
66343,1
66344,0
66345,0
66346,1
66347,0
66348,1
66349,1
66350,0
66351,0
66352,1
66353,0
66354,0
66355,1
66356,0
66357,0
66358,1
66359,1
66360,0
66361,0
66362,1
66363,0
66364,1
66365,1
66366,0
66367,1
66368,0
66369,1
66370,1
66371,1
66372,0
66373,0
66374,0
66375,0
66376,0
66377,0
66378,1
66379,0
66380,0
66381,0
66382,1
66383,0
66384,0
66385,0
66386,0
66387,0
66388,0
66389,0
66390,0
66391,0
66392,1
66393,1
66394,0
66395,0
66396,0
66397,0
66398,0
66399,1
66400,0
66401,0
66402,1
66403,0
66404,1
66405,0
66406,0
66407,0
66408,0
66409,1
66410,0
66411,1
66412,1
66413,1
66414,1
66415,0
66416,0
66417,1
66418,0
66419,0
66420,0
66421,0
66422,0
66423,0
66424,0
66425,0
66426,0
66427,1
66428,1
66429,0
66430,1
66431,1
66432,0
66433,0
66434,1
66435,0
66436,1
66437,1
66438,1
66439,1
66440,0
66441,0
66442,1
66443,0
66444,0
66445,0
66446,1
66447,0
66448,0
66449,1
66450,1
66451,0
66452,0
66453,0
66454,0
66455,0
66456,0
66457,0
66458,1
66459,1
66460,1
66461,0
66462,1
66463,0
66464,1
66465,1
66466,0
66467,0
66468,1
66469,0
66470,0
66471,0
66472,1
66473,1
66474,1
66475,0
66476,0
66477,0
66478,0
66479,1
66480,1
66481,0
66482,1
66483,1
66484,1
66485,1
66486,0
66487,0
66488,1
66489,0
66490,0
66491,1
66492,1
66493,1
66494,1
66495,0
66496,1
66497,0
66498,0
66499,1
66500,0
66501,0
66502,1
66503,0
66504,0
66505,0
66506,1
66507,1
66508,1
66509,0
66510,1
66511,0
66512,1
66513,0
66514,0
66515,1
66516,1
66517,0
66518,1
66519,0
66520,0
66521,0
66522,0
66523,1
66524,1
66525,0
66526,0
66527,0
66528,1
66529,0
66530,1
66531,0
66532,1
66533,0
66534,0
66535,0
66536,0
66537,0
66538,0
66539,0
66540,1
66541,1
66542,1
66543,0
66544,0
66545,0
66546,1
66547,1
66548,1
66549,0
66550,0
66551,0
66552,1
66553,0
66554,0
66555,0
66556,1
66557,1
66558,1
66559,1
66560,0
66561,0
66562,0
66563,0
66564,1
66565,0
66566,0
66567,0
66568,1
66569,0
66570,0
66571,1
66572,0
66573,0
66574,1
66575,1
66576,1
66577,0
66578,1
66579,1
66580,0
66581,1
66582,0
66583,0
66584,0
66585,0
66586,1
66587,0
66588,0
66589,0
66590,0
66591,1
66592,0
66593,0
66594,1
66595,1
66596,0
66597,1
66598,0
66599,1
66600,1
66601,0
66602,0
66603,1
66604,1
66605,0
66606,0
66607,0
66608,0
66609,1
66610,1
66611,1
66612,0
66613,1
66614,1
66615,0
66616,1
66617,1
66618,1
66619,0
66620,0
66621,0
66622,1
66623,0
66624,1
66625,0
66626,0
66627,0
66628,0
66629,0
66630,1
66631,0
66632,1
66633,1
66634,1
66635,0
66636,0
66637,0
66638,0
66639,0
66640,1
66641,0
66642,0
66643,0
66644,1
66645,0
66646,0
66647,0
66648,0
66649,1
66650,1
66651,0
66652,1
66653,1
66654,1
66655,0
66656,0
66657,0
66658,0
66659,0
66660,1
66661,1
66662,0
66663,1
66664,0
66665,1
66666,0
66667,0
66668,0
66669,1
66670,0
66671,0
66672,0
66673,1
66674,1
66675,0
66676,0
66677,1
66678,0
66679,1
66680,0
66681,0
66682,1
66683,1
66684,1
66685,0
66686,1
66687,0
66688,0
66689,1
66690,0
66691,1
66692,1
66693,1
66694,0
66695,1
66696,1
66697,0
66698,1
66699,0
66700,0
66701,0
66702,1
66703,1
66704,1
66705,0
66706,1
66707,0
66708,1
66709,1
66710,0
66711,1
66712,0
66713,1
66714,0
66715,0
66716,0
66717,1
66718,1
66719,0
66720,1
66721,1
66722,1
66723,0
66724,0
66725,1
66726,0
66727,0
66728,0
66729,1
66730,0
66731,0
66732,1
66733,0
66734,0
66735,0
66736,0
66737,0
66738,0
66739,0
66740,1
66741,1
66742,0
66743,0
66744,1
66745,1
66746,0
66747,1
66748,0
66749,0
66750,1
66751,0
66752,0
66753,0
66754,0
66755,1
66756,0
66757,0
66758,0
66759,0
66760,1
66761,0
66762,1
66763,0
66764,0
66765,0
66766,0
66767,0
66768,1
66769,1
66770,1
66771,0
66772,1
66773,0
66774,0
66775,0
66776,0
66777,0
66778,1
66779,1
66780,1
66781,0
66782,0
66783,0
66784,1
66785,1
66786,0
66787,0
66788,1
66789,0
66790,0
66791,1
66792,1
66793,1
66794,1
66795,0
66796,1
66797,0
66798,0
66799,0
66800,1
66801,1
66802,1
66803,0
66804,0
66805,1
66806,1
66807,1
66808,0
66809,1
66810,1
66811,0
66812,0
66813,1
66814,0
66815,1
66816,0
66817,0
66818,0
66819,1
66820,1
66821,0
66822,1
66823,0
66824,0
66825,1
66826,0
66827,0
66828,0
66829,0
66830,0
66831,1
66832,1
66833,1
66834,1
66835,0
66836,1
66837,0
66838,0
66839,1
66840,0
66841,1
66842,1
66843,0
66844,0
66845,0
66846,1
66847,0
66848,0
66849,0
66850,1
66851,0
66852,0
66853,0
66854,1
66855,1
66856,0
66857,0
66858,1
66859,0
66860,0
66861,1
66862,0
66863,0
66864,1
66865,0
66866,1
66867,0
66868,1
66869,0
66870,1
66871,0
66872,0
66873,1
66874,0
66875,0
66876,0
66877,0
66878,0
66879,1
66880,0
66881,1
66882,0
66883,1
66884,0
66885,1
66886,0
66887,0
66888,1
66889,1
66890,0
66891,1
66892,0
66893,0
66894,1
66895,0
66896,1
66897,0
66898,1
66899,0
66900,0
66901,0
66902,1
66903,1
66904,1
66905,0
66906,1
66907,1
66908,1
66909,1
66910,0
66911,1
66912,0
66913,0
66914,1
66915,1
66916,1
66917,0
66918,0
66919,0
66920,0
66921,0
66922,0
66923,1
66924,0
66925,0
66926,1
66927,0
66928,0
66929,1
66930,1
66931,1
66932,1
66933,0
66934,0
66935,1
66936,0
66937,0
66938,0
66939,0
66940,0
66941,1
66942,0
66943,0
66944,1
66945,1
66946,1
66947,0
66948,1
66949,0
66950,0
66951,0
66952,0
66953,0
66954,0
66955,0
66956,0
66957,1
66958,1
66959,0
66960,1
66961,0
66962,0
66963,1
66964,0
66965,0
66966,1
66967,0
66968,0
66969,0
66970,0
66971,0
66972,1
66973,1
66974,0
66975,0
66976,0
66977,0
66978,1
66979,1
66980,0
66981,0
66982,1
66983,1
66984,0
66985,0
66986,0
66987,0
66988,1
66989,1
66990,1
66991,1
66992,1
66993,0
66994,0
66995,0
66996,1
66997,1
66998,0
66999,0
67000,1
67001,0
67002,0
67003,0
67004,0
67005,1
67006,0
67007,0
67008,0
67009,1
67010,0
67011,0
67012,0
67013,1
67014,0
67015,0
67016,1
67017,1
67018,1
67019,0
67020,0
67021,1
67022,0
67023,1
67024,1
67025,0
67026,1
67027,1
67028,1
67029,1
67030,0
67031,0
67032,0
67033,1
67034,0
67035,0
67036,0
67037,1
67038,0
67039,1
67040,1
67041,1
67042,0
67043,1
67044,1
67045,0
67046,1
67047,0
67048,0
67049,0
67050,0
67051,0
67052,1
67053,1
67054,0
67055,1
67056,0
67057,0
67058,0
67059,1
67060,1
67061,1
67062,1
67063,1
67064,0
67065,0
67066,0
67067,0
67068,0
67069,1
67070,0
67071,1
67072,0
67073,0
67074,0
67075,0
67076,1
67077,1
67078,0
67079,0
67080,0
67081,1
67082,1
67083,1
67084,1
67085,0
67086,0
67087,0
67088,0
67089,1
67090,0
67091,0
67092,1
67093,1
67094,0
67095,0
67096,0
67097,1
67098,0
67099,1
67100,1
67101,0
67102,0
67103,1
67104,1
67105,1
67106,1
67107,0
67108,1
67109,1
67110,0
67111,1
67112,0
67113,0
67114,1
67115,0
67116,1
67117,1
67118,0
67119,0
67120,1
67121,1
67122,1
67123,1
67124,1
67125,0
67126,1
67127,0
67128,1
67129,0
67130,0
67131,0
67132,1
67133,1
67134,1
67135,0
67136,0
67137,0
67138,0
67139,0
67140,1
67141,0
67142,1
67143,1
67144,1
67145,0
67146,1
67147,0
67148,0
67149,0
67150,0
67151,1
67152,0
67153,0
67154,0
67155,0
67156,1
67157,0
67158,0
67159,0
67160,0
67161,1
67162,0
67163,0
67164,0
67165,1
67166,0
67167,0
67168,0
67169,0
67170,1
67171,0
67172,0
67173,1
67174,0
67175,1
67176,1
67177,0
67178,1
67179,0
67180,1
67181,0
67182,0
67183,0
67184,1
67185,0
67186,0
67187,1
67188,1
67189,0
67190,0
67191,1
67192,0
67193,0
67194,1
67195,0
67196,1
67197,0
67198,0
67199,1
67200,0
67201,0
67202,0
67203,1
67204,0
67205,0
67206,1
67207,0
67208,0
67209,0
67210,0
67211,0
67212,1
67213,0
67214,0
67215,1
67216,0
67217,1
67218,0
67219,1
67220,0
67221,0
67222,0
67223,1
67224,1
67225,0
67226,0
67227,1
67228,1
67229,1
67230,1
67231,1
67232,0
67233,1
67234,1
67235,0
67236,0
67237,1
67238,0
67239,1
67240,1
67241,0
67242,0
67243,0
67244,0
67245,0
67246,1
67247,0
67248,0
67249,1
67250,0
67251,0
67252,1
67253,1
67254,0
67255,0
67256,0
67257,0
67258,0
67259,1
67260,1
67261,0
67262,1
67263,1
67264,0
67265,0
67266,0
67267,0
67268,0
67269,1
67270,0
67271,0
67272,0
67273,0
67274,0
67275,0
67276,1
67277,0
67278,1
67279,0
67280,1
67281,0
67282,0
67283,0
67284,0
67285,0
67286,0
67287,0
67288,0
67289,0
67290,1
67291,0
67292,1
67293,0
67294,0
67295,0
67296,0
67297,1
67298,0
67299,0
67300,0
67301,1
67302,0
67303,1
67304,0
67305,1
67306,0
67307,0
67308,0
67309,0
67310,0
67311,0
67312,0
67313,0
67314,0
67315,1
67316,1
67317,0
67318,0
67319,0
67320,0
67321,0
67322,0
67323,0
67324,0
67325,0
67326,0
67327,0
67328,0
67329,1
67330,1
67331,0
67332,0
67333,0
67334,1
67335,0
67336,1
67337,0
67338,0
67339,1
67340,1
67341,0
67342,1
67343,0
67344,0
67345,0
67346,0
67347,1
67348,0
67349,0
67350,1
67351,1
67352,0
67353,0
67354,1
67355,0
67356,1
67357,0
67358,0
67359,0
67360,0
67361,1
67362,0
67363,1
67364,0
67365,0
67366,1
67367,1
67368,1
67369,0
67370,1
67371,0
67372,0
67373,1
67374,0
67375,0
67376,1
67377,0
67378,0
67379,0
67380,0
67381,0
67382,1
67383,1
67384,0
67385,1
67386,1
67387,1
67388,1
67389,1
67390,1
67391,0
67392,0
67393,1
67394,0
67395,0
67396,0
67397,0
67398,1
67399,0
67400,1
67401,0
67402,0
67403,1
67404,0
67405,0
67406,0
67407,1
67408,1
67409,0
67410,0
67411,0
67412,0
67413,0
67414,0
67415,1
67416,0
67417,1
67418,1
67419,1
67420,1
67421,0
67422,1
67423,0
67424,0
67425,0
67426,0
67427,1
67428,0
67429,1
67430,1
67431,1
67432,1
67433,1
67434,0
67435,1
67436,0
67437,1
67438,1
67439,1
67440,0
67441,1
67442,0
67443,0
67444,1
67445,1
67446,1
67447,1
67448,1
67449,0
67450,1
67451,1
67452,0
67453,1
67454,0
67455,1
67456,1
67457,0
67458,0
67459,1
67460,0
67461,0
67462,1
67463,1
67464,1
67465,1
67466,0
67467,1
67468,1
67469,0
67470,1
67471,0
67472,0
67473,0
67474,0
67475,1
67476,1
67477,0
67478,0
67479,0
67480,1
67481,0
67482,0
67483,1
67484,1
67485,0
67486,1
67487,0
67488,1
67489,1
67490,1
67491,1
67492,0
67493,1
67494,0
67495,0
67496,0
67497,0
67498,0
67499,0
67500,0
67501,0
67502,1
67503,1
67504,1
67505,1
67506,0
67507,0
67508,1
67509,0
67510,1
67511,1
67512,1
67513,0
67514,0
67515,0
67516,0
67517,0
67518,0
67519,0
67520,1
67521,0
67522,1
67523,0
67524,0
67525,0
67526,0
67527,0
67528,0
67529,1
67530,0
67531,1
67532,1
67533,1
67534,0
67535,0
67536,0
67537,0
67538,0
67539,0
67540,1
67541,0
67542,0
67543,0
67544,1
67545,1
67546,1
67547,0
67548,1
67549,0
67550,1
67551,1
67552,1
67553,1
67554,0
67555,0
67556,0
67557,1
67558,1
67559,0
67560,0
67561,0
67562,0
67563,0
67564,1
67565,1
67566,0
67567,1
67568,0
67569,0
67570,0
67571,1
67572,0
67573,1
67574,0
67575,0
67576,0
67577,1
67578,1
67579,0
67580,0
67581,1
67582,0
67583,0
67584,1
67585,0
67586,0
67587,0
67588,0
67589,0
67590,0
67591,1
67592,0
67593,0
67594,1
67595,0
67596,0
67597,1
67598,1
67599,0
67600,1
67601,0
67602,0
67603,0
67604,0
67605,0
67606,1
67607,0
67608,1
67609,1
67610,0
67611,0
67612,0
67613,1
67614,1
67615,0
67616,1
67617,0
67618,1
67619,0
67620,1
67621,0
67622,0
67623,1
67624,0
67625,0
67626,1
67627,0
67628,0
67629,0
67630,1
67631,0
67632,0
67633,1
67634,1
67635,1
67636,0
67637,0
67638,0
67639,0
67640,0
67641,1
67642,0
67643,0
67644,0
67645,0
67646,1
67647,1
67648,1
67649,0
67650,1
67651,1
67652,0
67653,1
67654,0
67655,1
67656,0
67657,1
67658,0
67659,0
67660,0
67661,1
67662,0
67663,0
67664,1
67665,1
67666,0
67667,0
67668,1
67669,1
